ClassName,Duration
org.apache.hadoop.hive.ql.parse.TestStatsReplicationScenariosACIDNoAutogather,0.0
org.apache.hadoop.hive.ql.parse.TestStatsReplicationScenariosMM,1831.6109999999999
org.apache.hadoop.hive.ql.parse.TestStatsReplicationScenariosMMNoAutogather,2272.154
org.apache.hadoop.hive.ql.parse.TestStatsReplicationScenariosMigration,1569.5430000000001
org.apache.hadoop.hive.ql.parse.TestStatsReplicationScenariosMigrationNoAutogather,1886.025
org.apache.hadoop.hive.ql.parse.TestStatsReplicationScenariosNoAutogather,898.5070000000001
org.apache.hadoop.hive.ql.parse.TestTableLevelReplicationScenarios,1795.5790000000002
org.apache.hadoop.hive.ql.security.TestAuthorizationPreEventListener,16.29
org.apache.hadoop.hive.ql.security.TestClientSideAuthorizationProvider,18.771
org.apache.hadoop.hive.ql.security.TestHDFSPermissionPolicyProvider,0.216
org.apache.hadoop.hive.ql.security.TestMetastoreAuthorizationProvider,16.392
org.apache.hadoop.hive.ql.security.TestMultiAuthorizationPreEventListener,2.858
org.apache.hadoop.hive.ql.security.TestPasswordWithConfig,1.063
org.apache.hadoop.hive.ql.security.TestStorageBasedClientSideAuthorizationProvider,17.163
org.apache.hadoop.hive.ql.security.TestStorageBasedMetastoreAuthorizationProvider,15.95
org.apache.hadoop.hive.ql.security.authorization.plugin.TestHiveAuthorizerCheckInvocation,3.098
org.apache.hadoop.hive.ql.security.authorization.plugin.TestHiveAuthorizerShowFilters,0.29200000000000004
org.apache.hadoop.hive.ql.session.TestClearDanglingScratchDir,2.18
org.apache.hadoop.hive.ql.txn.compactor.TestCleanerWithReplication,22.436
org.apache.hadoop.hive.ql.txn.compactor.TestCompactor,392.04499999999996
org.apache.hadoop.hive.ql.txn.compactor.TestCrudCompactorOnTez,212.22299999999998
org.apache.hadoop.hive.ql.txn.compactor.TestMmCompactorOnTez,187.26199999999994
org.apache.hadoop.hive.schq.TestScheduledQueryIntegration,30.954
org.apache.hadoop.hive.serde2.TestSerdeWithFieldComments,1.688
org.apache.hadoop.hive.serde2.dynamic_type.TestDynamicSerDe,1.1189999999999996
org.apache.hive.beeline.TestBeeLineWithArgs,116.098
org.apache.hive.beeline.TestBeelinePasswordOption,1.304
org.apache.hive.beeline.hs2connection.TestBeelineConnectionUsingHiveSite,30.431000000000004
org.apache.hive.beeline.hs2connection.TestBeelineWithUserHs2ConnectionFile,22.228
org.apache.hive.beeline.schematool.TestSchemaTool,0.913
org.apache.hive.jdbc.TestActivePassiveHA,0.0
org.apache.hive.jdbc.TestJdbcDriver2,84.92100000000002
org.apache.hive.jdbc.TestJdbcGenericUDTFGetSplits,22.416
org.apache.hive.jdbc.TestJdbcGenericUDTFGetSplits2,21.431
org.apache.hive.jdbc.TestJdbcWithLocalClusterSpark,6.47
org.apache.hive.jdbc.TestJdbcWithMiniHA,27.262
org.apache.hive.jdbc.TestJdbcWithMiniHS2,80.414
org.apache.hive.jdbc.TestJdbcWithMiniLlapArrow,253.49499999999995
org.apache.hive.jdbc.TestJdbcWithMiniLlapRow,0.0
org.apache.hive.jdbc.TestJdbcWithMiniLlapVectorArrow,0.0
org.apache.hive.jdbc.TestJdbcWithMiniLlapVectorArrowBatch,133.584
org.apache.hive.jdbc.TestJdbcWithServiceDiscovery,0.0
org.apache.hive.jdbc.TestMultiSessionsHS2WithLocalClusterSpark,5.252
org.apache.hive.jdbc.TestNewGetSplitsFormat,0.0
org.apache.hive.jdbc.TestNewGetSplitsFormatReturnPath,64.564
org.apache.hive.jdbc.TestNoSaslAuth,0.141
org.apache.hive.jdbc.TestRestrictedList,0.73
org.apache.hive.jdbc.TestSSL,33.309000000000005
org.apache.hive.jdbc.TestServiceDiscovery,0.654
org.apache.hive.jdbc.TestServiceDiscoveryWithMiniHS2,20.572000000000003
org.apache.hive.jdbc.TestTriggersMoveWorkloadManager,37.737
org.apache.hive.jdbc.TestTriggersNoTezSessionPool,17.512
org.apache.hive.jdbc.TestTriggersTezSessionPoolManager,0.0
org.apache.hive.jdbc.TestTriggersWorkloadManager,0.0
org.apache.hive.jdbc.TestXSRFFilter,25.648999999999997
org.apache.hive.jdbc.authorization.TestCLIAuthzSessionContext,10.98
org.apache.hive.jdbc.authorization.TestHS2AuthzContext,2.512
org.apache.hive.jdbc.authorization.TestHS2AuthzSessionContext,0.001
org.apache.hive.jdbc.authorization.TestJdbcMetadataApiAuth,0.457
org.apache.hive.jdbc.authorization.TestJdbcWithSQLAuthUDFBlacklist,18.039
org.apache.hive.jdbc.authorization.TestJdbcWithSQLAuthorization,3.8589999999999995
org.apache.hive.jdbc.miniHS2.TestHiveServer2,3.2070000000000003
org.apache.hive.jdbc.miniHS2.TestHiveServer2SessionTimeout,20.656
org.apache.hive.jdbc.miniHS2.TestHs2ConnectionMetricsBinary,14.662
org.apache.hive.jdbc.miniHS2.TestHs2ConnectionMetricsHttp,12.738
org.apache.hive.jdbc.miniHS2.TestHs2Metrics,3.285
org.apache.hive.jdbc.miniHS2.TestMiniHS2,11.81
org.apache.hive.service.TestDFSErrorHandling,6.193
org.apache.hive.service.TestHS2ImpersonationWithRemoteMS,5.638
org.apache.hive.service.auth.TestCustomAuthentication,0.213
org.apache.hive.service.auth.TestHttpCookieAuthenticationTest,3.433
org.apache.hive.service.auth.TestImproperTrustDomainAuthenticationBinary,0.256
org.apache.hive.service.auth.TestImproperTrustDomainAuthenticationHttp,1.063
org.apache.hive.service.auth.TestTrustDomainAuthenticationBinary,0.316
org.apache.hive.service.auth.TestTrustDomainAuthenticationHttp,0.702
org.apache.hive.service.cli.TestEmbeddedThriftBinaryCLIService,53.385000000000005
org.apache.hive.service.cli.operation.TestOperationLoggingAPIWithMr,15.353
org.apache.hive.service.cli.operation.TestOperationLoggingAPIWithTez,91.892
org.apache.hive.service.cli.operation.TestOperationLoggingLayout,11.296
org.apache.hive.service.cli.session.TestHiveSessionImpl,11.424
org.apache.hive.service.cli.session.TestQueryDisplay,18.696999999999996
org.apache.hive.service.cli.thrift.TestMiniHS2StateWithNoZookeeper,0.183
org.apache.hive.service.cli.thrift.TestThriftCLIServiceSecurity,0.012
org.apache.hive.service.cli.thrift.TestThriftCLIServiceWithAllAndBinary,10.699
org.apache.hive.service.cli.thrift.TestThriftCLIServiceWithAllAndHttp,10.769999999999998
org.apache.hive.service.cli.thrift.TestThriftCLIServiceWithBinary,10.655
org.apache.hive.service.cli.thrift.TestThriftCLIServiceWithHttp,10.781999999999998
org.apache.hive.service.cli.thrift.TestThriftCliServiceMessageSize,14.622
org.apache.hive.service.cli.thrift.TestThriftHttpCLIServiceFeatures,2.6790000000000003
org.apache.hive.service.server.TestHS2ClearDanglingScratchDir,6.608
org.apache.hive.service.server.TestInformationSchemaWithPrivilegeZookeeperPlain,120.992
org.apache.hive.service.server.TestInformationSchemaWithPrivilegeZookeeperSSL,122.54
org.apache.hive.service.server.TestKillQueryZookeeperManager,13.005
org.apache.hadoop.hive.cli.TestMiniLlapLocalCliDriver,222.896
org.apache.hadoop.hive.cli.TestNegativeCliDriver,0.0
org.apache.hive.config.TestJdbcStorageConfigManager,1.3259999999999998
org.apache.hive.storage.jdbc.TestJdbcInputFormat,3.595999999999999
org.apache.hive.storage.jdbc.dao.TestGenericJdbcDatabaseAccessor,2.349
org.apache.hive.jdbc.TestHiveBaseResultSet,5.403000000000002
org.apache.hive.jdbc.TestHiveConnection,2.1990000000000003
org.apache.hive.jdbc.TestHivePreparedStatement,6.119000000000001
org.apache.hive.jdbc.TestHiveStatement,4.921000000000001
org.apache.hive.jdbc.TestJdbcDriver,2.0899999999999994
org.apache.hadoop.hive.kafka.AvroBytesConverterTest,0.036000000000000004
org.apache.hadoop.hive.kafka.HiveKafkaProducerTest,3.7960000000000003
org.apache.hadoop.hive.kafka.KafkaInputSplitTest,0.964
org.apache.hadoop.hive.kafka.KafkaRecordIteratorTest,10.89
org.apache.hadoop.hive.kafka.KafkaScanTrimmerTest,1.5659999999999994
org.apache.hadoop.hive.kafka.KafkaStorageHandlerTest,2.161
org.apache.hadoop.hive.kafka.KafkaUtilsTest,1.6909999999999996
org.apache.hadoop.hive.kafka.KafkaWritableTest,1.0409999999999997
org.apache.hadoop.hive.kafka.SimpleKafkaWriterTest,2.785
org.apache.hadoop.hive.kafka.TransactionalKafkaWriterTest,13.547
org.apache.hadoop.hive.llap.TestAsyncPbRpcProxy,2.421
org.apache.hadoop.hive.llap.registry.impl.TestLlapZookeeperRegistryImpl,2.558
org.apache.hadoop.hive.llap.registry.impl.TestSlotZnode,3.882
org.apache.hadoop.hive.registry.impl.TestZookeeperUtils,6.852
org.apache.hadoop.hive.llap.TestRow,1.699
org.apache.hadoop.hive.llap.io.TestChunkedInputStream,1.645
org.apache.hadoop.hive.llap.metrics.TestReadWriteLockMetrics,2.036
org.apache.hadoop.hive.llap.tez.TestConverters,1.746
org.apache.hadoop.hive.llap.cache.TestBuddyAllocator,0.30600000000000005
org.apache.hadoop.hive.llap.cache.TestBuddyAllocatorForceEvict,10.58
org.apache.hadoop.hive.llap.cache.TestCacheAllocationsEvictionsCycles,0.30200000000000005
org.apache.hadoop.hive.llap.cache.TestCacheContentsTracker,0.052000000000000005
org.apache.hadoop.hive.llap.cache.TestIncrementalObjectSizeEstimator,0.02
org.apache.hadoop.hive.llap.cache.TestLowLevelCacheImpl,0.21200000000000002
org.apache.hadoop.hive.llap.cache.TestLowLevelLrfuCachePolicy,1.1079999999999997
org.apache.hadoop.hive.llap.cache.TestOrcMetadataCache,1.0719999999999998
org.apache.hadoop.hive.llap.cli.service.TestLlapServiceCommandLine,1.0819999999999996
org.apache.hadoop.hive.llap.cli.status.TestLlapStatusServiceCommandLine,0.891
org.apache.hadoop.hive.llap.daemon.impl.TestContainerRunnerImpl,1.638
org.apache.hadoop.hive.llap.daemon.impl.TestEvictingPriorityBlockingQueue,0.874
org.apache.hadoop.hive.llap.daemon.impl.TestLlapDaemon,1.351
org.apache.hadoop.hive.llap.daemon.impl.TestLlapDaemonProtocolServerImpl,2.36
org.apache.hadoop.hive.llap.daemon.impl.TestLlapLoadGeneratorService,2.5540000000000003
org.apache.hadoop.hive.llap.daemon.impl.TestLlapTokenChecker,0.898
org.apache.hadoop.hive.llap.daemon.impl.TestQueryIdentifier,0.004
org.apache.hadoop.hive.llap.daemon.impl.TestTaskExecutorService,3.612
org.apache.hadoop.hive.llap.daemon.impl.comparator.TestAMReporter,3.942
org.apache.hadoop.hive.llap.daemon.impl.comparator.TestFirstInFirstOutComparator,1.9879999999999998
org.apache.hadoop.hive.llap.daemon.impl.comparator.TestShortestJobFirstComparator,2.018
org.apache.hadoop.hive.llap.daemon.services.impl.TestLlapWebServices,0.16
org.apache.hadoop.hive.llap.io.api.impl.LlapRecordReaderQueueSizeTest,0.929
org.apache.hadoop.hive.llap.io.encoded.TestVectorDeserializeOrcWriter,1.667
org.apache.hadoop.hive.llap.metrics.TestLlapDaemonExecutorMetrics,1.444
org.apache.hadoop.hive.llap.registry.impl.TestLlapRegistryService,0.368
org.apache.hadoop.hive.llap.security.TestLlapSignerImpl,0.0
org.apache.hadoop.hive.llap.shufflehandler.TestIndexCache,1.9500000000000002
org.apache.hadoop.hive.llap.tezplugins.TestLlapTaskCommunicator,2.3240000000000003
org.apache.hadoop.hive.llap.tezplugins.TestLlapTaskSchedulerService,7.043
org.apache.hadoop.hive.llap.tezplugins.metrics.TestBlacklistingLlapMetricsListener,2.346
org.apache.hadoop.hive.llap.tezplugins.metrics.TestLlapMetricsCollector,2.0240000000000005
org.apache.hadoop.hive.llap.TestLlapOutputFormat,18.588
org.apache.hadoop.hive.metastore.TestMetastoreExpr,10.628
org.apache.hadoop.hive.metastore.txn.TestCompactionTxnHandler,8.807
org.apache.hadoop.hive.metastore.txn.TestTxnHandler,43.44
org.apache.hadoop.hive.metastore.txn.TestTxnHandlerNoConnectionPool,2.069
org.apache.hadoop.hive.ql.TestCompileLock,35.349
org.apache.hadoop.hive.ql.TestErrorMsg,1.049
org.apache.hadoop.hive.ql.TestTxnAddPartition,56.464999999999996
org.apache.hadoop.hive.ql.TestTxnCommands,350.42999999999995
org.apache.hadoop.hive.ql.TestTxnCommands2,519.5160000000001
org.apache.hadoop.hive.ql.TestTxnCommands2WithSplitUpdateAndVectorization,519.459
org.apache.hadoop.hive.ql.TestTxnCommands3,177.194
org.apache.hadoop.hive.ql.TestTxnCommandsForMmTable,78.79
org.apache.hadoop.hive.ql.TestTxnCommandsForOrcMmTable,78.913
org.apache.hadoop.hive.ql.TestTxnCommandsWithSplitUpdateAndVectorization,352.015
org.apache.hadoop.hive.ql.TestTxnConcatenate,54.538
org.apache.hadoop.hive.ql.TestTxnExIm,161.39399999999998
org.apache.hadoop.hive.ql.TestTxnLoadData,250.475
org.apache.hadoop.hive.ql.TestTxnNoBuckets,197.54000000000002
org.apache.hadoop.hive.ql.TestTxnNoBucketsVectorized,197.969
org.apache.hadoop.hive.ql.ddl.table.partition.show.TestShowPartitionAnalyzer,9.932
org.apache.hadoop.hive.ql.exec.TestAddToClassPathAction,1.2189999999999999
org.apache.hadoop.hive.ql.exec.TestContext,1.499
org.apache.hadoop.hive.ql.exec.TestExecDriver,75.204
org.apache.hadoop.hive.ql.exec.TestExplainTask,4.253000000000001
org.apache.hadoop.hive.ql.exec.TestExpressionEvaluator,3.7279999999999998
org.apache.hadoop.hive.ql.exec.TestFileSinkOperator,9.238999999999999
org.apache.hadoop.hive.ql.exec.TestFunctionRegistry,4.041
org.apache.hadoop.hive.ql.exec.TestGetInputSummary,11.314
org.apache.hadoop.hive.ql.exec.TestHiveCredentialProviders,1.313
org.apache.hadoop.hive.ql.exec.TestKeyWrapperFactory,1.8659999999999999
org.apache.hadoop.hive.ql.exec.TestMsckCreatePartitionsInBatches,4.132
org.apache.hadoop.hive.ql.exec.TestMsckDropPartitionsInBatches,3.3230000000000004
org.apache.hadoop.hive.ql.exec.TestOperatorNames,0.976
org.apache.hadoop.hive.ql.exec.TestOperators,15.498999999999999
org.apache.hadoop.hive.ql.exec.TestPartitionKeySampler,0.933
org.apache.hadoop.hive.ql.exec.TestPlan,2.944
org.apache.hadoop.hive.ql.exec.TestTopNKeyFilter,0.027
org.apache.hadoop.hive.ql.exec.TestUtilities,4.4110000000000005
org.apache.hadoop.hive.ql.exec.errors.TestTaskLogProcessor,1.2219999999999998
org.apache.hadoop.hive.ql.exec.mapjoin.TestMapJoinMemoryExhaustionHandler,0.282
org.apache.hadoop.hive.ql.exec.mr.TestMapRedTask,6.428
org.apache.hadoop.hive.ql.exec.mr.TestMapredLocalTask,1.62
org.apache.hadoop.hive.ql.exec.persistence.TestBytesBytesMultiHashMap,0.927
org.apache.hadoop.hive.ql.exec.persistence.TestHashPartition,0.897
org.apache.hadoop.hive.ql.exec.persistence.TestMapJoinEqualityTableContainer,0.14
org.apache.hadoop.hive.ql.exec.persistence.TestMapJoinKey,1.076
org.apache.hadoop.hive.ql.exec.persistence.TestMapJoinRowContainer,1.095
org.apache.hadoop.hive.ql.exec.persistence.TestMapJoinTableContainer,0.28200000000000003
org.apache.hadoop.hive.ql.exec.persistence.TestPTFRowContainer,24.529999999999998
org.apache.hadoop.hive.ql.exec.persistence.TestRowContainer,2.006
org.apache.hadoop.hive.ql.exec.repl.TestRangerDumpTask,4.414
org.apache.hadoop.hive.ql.exec.repl.TestRangerLoadTask,1.6679999999999997
org.apache.hadoop.hive.ql.exec.repl.TestReplDumpTask,3.732
org.apache.hadoop.hive.ql.exec.repl.bootstrap.AddDependencyToLeavesTest,2.331
org.apache.hadoop.hive.ql.exec.repl.bootstrap.load.TestTaskTracker,2.962
org.apache.hadoop.hive.ql.exec.repl.dump.TestUtils,2.707
org.apache.hadoop.hive.ql.exec.spark.TestHiveKVResultCache,1.26
org.apache.hadoop.hive.ql.exec.spark.TestHiveSparkClient,17.977
org.apache.hadoop.hive.ql.exec.spark.TestSmallTableCache,0.18400000000000002
org.apache.hadoop.hive.ql.exec.spark.TestSparkInvalidFileFormat,19.507
org.apache.hadoop.hive.ql.exec.spark.TestSparkPlan,16.959
org.apache.hadoop.hive.ql.exec.spark.TestSparkTask,3.8350000000000004
org.apache.hadoop.hive.ql.exec.spark.TestSparkUtilities,2.992
org.apache.hadoop.hive.ql.exec.spark.session.TestSparkSessionManagerImpl,18.166
org.apache.hadoop.hive.ql.exec.spark.status.TestSparkJobMonitor,2.045
org.apache.hadoop.hive.ql.exec.tez.TestCustomPartitionVertex,1.741
org.apache.hadoop.hive.ql.exec.tez.TestDagUtils,2.222
org.apache.hadoop.hive.ql.exec.tez.TestDynamicPartitionPruner,5.473
org.apache.hadoop.hive.ql.exec.tez.TestGuaranteedTaskAllocator,1.037
org.apache.hadoop.hive.ql.exec.tez.TestHostAffinitySplitLocationProvider,6.391
org.apache.hadoop.hive.ql.exec.tez.TestInputSplitComparator,0.01
org.apache.hadoop.hive.ql.exec.tez.TestTezSessionPool,34.937000000000005
org.apache.hadoop.hive.ql.exec.tez.TestTezTask,11.953999999999999
org.apache.hadoop.hive.ql.exec.tez.TestTezTotalOrderPartitioner,0.8370000000000001
org.apache.hadoop.hive.ql.exec.tez.TestUtils,2.075
org.apache.hadoop.hive.ql.exec.tez.TestVectorMapJoinFastHashTable,9.52
org.apache.hadoop.hive.ql.exec.tez.TestWorkloadManager,3.037
org.apache.hadoop.hive.ql.exec.tez.monitoring.TestTezProgressMonitor,0.965
org.apache.hadoop.hive.ql.exec.util.DAGTraversalTest,1.857
org.apache.hadoop.hive.ql.exec.vector.TestTimestampWritableAndColumnVector,0.132
org.apache.hadoop.hive.ql.exec.vector.TestVectorFilterOperator,0.323
org.apache.hadoop.hive.ql.exec.vector.TestVectorGroupByOperator,0.5570000000000003
org.apache.hadoop.hive.ql.exec.vector.TestVectorHashKeyWrapperBatch,0.988
org.apache.hadoop.hive.ql.exec.vector.TestVectorLimitOperator,1.0439999999999998
org.apache.hadoop.hive.ql.exec.vector.TestVectorRowBytesContainer,0.954
org.apache.hadoop.hive.ql.exec.vector.TestVectorRowObject,14.59
org.apache.hadoop.hive.ql.exec.vector.TestVectorSelectOperator,2.358
org.apache.hadoop.hive.ql.exec.vector.TestVectorSerDeRow,358.742
org.apache.hadoop.hive.ql.exec.vector.TestVectorizationContext,2.4779999999999975
org.apache.hadoop.hive.ql.exec.vector.TestVectorizedRowBatch,0.005
org.apache.hadoop.hive.ql.exec.vector.aggregation.TestVectorAggregation,322.49600000000004
org.apache.hadoop.hive.ql.exec.vector.expressions.TestConstantVectorExpression,0.989
org.apache.hadoop.hive.ql.exec.vector.expressions.TestCuckooSet,4.0089999999999995
org.apache.hadoop.hive.ql.exec.vector.expressions.TestDecimalUtil,0.018000000000000002
org.apache.hadoop.hive.ql.exec.vector.expressions.TestUnaryMinus,0.9410000000000001
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorArithmetic,476.537
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorArithmeticExpressions,0.9740000000000001
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorBetweenIn,343.32300000000004
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorCastStatement,199.77800000000002
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorCoalesceElt,337.31899999999996
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorConditionalExpressions,0.008
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorDateAddSub,173.838
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorDateDiff,140.305
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorDateExpressions,4.4750000000000005
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorExpressionWriters,1.0769999999999988
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorFilterCompare,679.051
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorFilterExpressions,1.679999999999999
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorGenericDateExpressions,0.4670000000000001
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorIfStatement,78.20999999999998
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorIndex,71.747
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorLogicalExpressions,0.033
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorMathFunctions,0.065
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorNegative,4.67
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorNull,10.810999999999998
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorScalarColArithmetic,0.021
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorStringConcat,24.495
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorStringExpressions,0.16600000000000004
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorStringUnary,12.895999999999999
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorStructField,216.612
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorSubStr,38.258
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorTimestampExpressions,4.800000000000001
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorTimestampExtract,115.6
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorTypeCasts,0.21
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorTypeCastsWithFormat,0.11800000000000002
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorUDFDatetimeLegacyHybridCalendar,1.149
