ClassName,Duration
org.apache.hadoop.hive.ql.exec.vector.expressions.gen.TestColumnColumnFilterVectorExpressionEvaluation,0.04800000000000003
org.apache.hadoop.hive.ql.exec.vector.expressions.gen.TestColumnColumnOperationVectorExpressionCheckedEvaluation,0.9620000000000001
org.apache.hadoop.hive.ql.exec.vector.expressions.gen.TestColumnColumnOperationVectorExpressionEvaluation,0.05300000000000003
org.apache.hadoop.hive.ql.exec.vector.expressions.gen.TestColumnScalarFilterVectorExpressionEvaluation,0.06300000000000004
org.apache.hadoop.hive.ql.exec.vector.expressions.gen.TestColumnScalarOperationVectorExpressionCheckedEvaluation,1.0
org.apache.hadoop.hive.ql.exec.vector.expressions.gen.TestColumnScalarOperationVectorExpressionEvaluation,0.07900000000000006
org.apache.hadoop.hive.ql.exec.vector.mapjoin.TestDebugDisplay,0.913
org.apache.hadoop.hive.ql.exec.vector.mapjoin.TestMapJoinOperator,39.045
org.apache.hadoop.hive.ql.exec.vector.mapjoin.fast.TestVectorMapJoinFastBytesHashMap,7.747
org.apache.hadoop.hive.ql.exec.vector.mapjoin.fast.TestVectorMapJoinFastBytesHashMapNonMatched,1.145
org.apache.hadoop.hive.ql.exec.vector.mapjoin.fast.TestVectorMapJoinFastBytesHashMultiSet,1.4009999999999998
org.apache.hadoop.hive.ql.exec.vector.mapjoin.fast.TestVectorMapJoinFastBytesHashSet,1.416
org.apache.hadoop.hive.ql.exec.vector.mapjoin.fast.TestVectorMapJoinFastLongHashMap,2.5899999999999994
org.apache.hadoop.hive.ql.exec.vector.mapjoin.fast.TestVectorMapJoinFastLongHashMapNonMatched,2.301
org.apache.hadoop.hive.ql.exec.vector.mapjoin.fast.TestVectorMapJoinFastLongHashMultiSet,1.8119999999999996
org.apache.hadoop.hive.ql.exec.vector.mapjoin.fast.TestVectorMapJoinFastLongHashSet,1.755
org.apache.hadoop.hive.ql.exec.vector.mapjoin.fast.TestVectorMapJoinFastRowHashMap,12.655000000000001
org.apache.hadoop.hive.ql.exec.vector.udf.TestVectorUDFAdaptor,2.2600000000000002
org.apache.hadoop.hive.ql.exec.vector.util.batchgen.TestVectorBatchGenerate,0.9510000000000001
org.apache.hadoop.hive.ql.hooks.TestHiveProtoLoggingHook,3.234
org.apache.hadoop.hive.ql.hooks.TestHooks,2.432
org.apache.hadoop.hive.ql.hooks.TestMetricsQueryLifeTimeHook,1.941
org.apache.hadoop.hive.ql.hooks.TestQueryHooks,12.181
org.apache.hadoop.hive.ql.index.TestHiveInputSplitComparator,0.001
org.apache.hadoop.hive.ql.io.TestAcidInputFormat,0.85
org.apache.hadoop.hive.ql.io.TestAcidUtils,1.6309999999999991
org.apache.hadoop.hive.ql.io.TestBucketCodec,0.004
org.apache.hadoop.hive.ql.io.TestCombineHiveInputFormat,2.008
org.apache.hadoop.hive.ql.io.TestHiveBinarySearchRecordReader,3.007999999999999
org.apache.hadoop.hive.ql.io.TestHiveFileFormatUtils,0.935
org.apache.hadoop.hive.ql.io.TestHiveInputOutputBuffer,0.14300000000000002
org.apache.hadoop.hive.ql.io.TestIOContextMap,1.2550000000000001
org.apache.hadoop.hive.ql.io.TestLineBuffer,0.002
org.apache.hadoop.hive.ql.io.TestPerformTestRCFileAndSeqFile,2.296
org.apache.hadoop.hive.ql.io.TestRCFile,1.9659999999999997
org.apache.hadoop.hive.ql.io.TestRecordIdentifier,0.004
org.apache.hadoop.hive.ql.io.TestSkippingTextInputFormat,2.104
org.apache.hadoop.hive.ql.io.TestStorageFormatDescriptor,0.037
org.apache.hadoop.hive.ql.io.TestSymlinkTextInputFormat,13.816999999999998
org.apache.hadoop.hive.ql.io.arrow.TestArrowColumnarBatchSerDe,1.924999999999999
org.apache.hadoop.hive.ql.io.avro.TestAvroGenericRecordReader,2.612
org.apache.hadoop.hive.ql.io.filter.TestFilterContext,0.006
org.apache.hadoop.hive.ql.io.orc.TestFixAcidKeyIndex,1.7
org.apache.hadoop.hive.ql.io.orc.TestInputOutputFormat,3.4489999999999994
org.apache.hadoop.hive.ql.io.orc.TestNewInputOutputFormat,8.352
org.apache.hadoop.hive.ql.io.orc.TestOrcFile,247.48200000000006
org.apache.hadoop.hive.ql.io.orc.TestOrcFileStripeMergeRecordReader,2.042
org.apache.hadoop.hive.ql.io.orc.TestOrcRawRecordMerger,3.8679999999999994
org.apache.hadoop.hive.ql.io.orc.TestOrcRecordUpdater,8.92
org.apache.hadoop.hive.ql.io.orc.TestOrcSerDeStats,6.073
org.apache.hadoop.hive.ql.io.orc.TestOrcSplitElimination,1.8900000000000001
org.apache.hadoop.hive.ql.io.orc.TestOrcStruct,0.973
org.apache.hadoop.hive.ql.io.orc.TestRandomAccessHiveInputFormat,2.285
org.apache.hadoop.hive.ql.io.orc.TestVectorizedORCReader,3.272
org.apache.hadoop.hive.ql.io.orc.TestVectorizedOrcAcidRowBatchReader,3.9839999999999987
org.apache.hadoop.hive.ql.io.orc.encoded.TestEncodedOrcFile,1.196
org.apache.hadoop.hive.ql.io.orc.encoded.TestEncodedReaderImpl,0.884
org.apache.hadoop.hive.ql.io.parquet.TestArrayCompatibility,1.6319999999999995
org.apache.hadoop.hive.ql.io.parquet.TestDataWritableWriter,2.1549999999999994
org.apache.hadoop.hive.ql.io.parquet.TestHiveSchemaConverter,0.35100000000000003
org.apache.hadoop.hive.ql.io.parquet.TestMapStructures,1.64
org.apache.hadoop.hive.ql.io.parquet.TestMapredParquetInputFormat,1.731
org.apache.hadoop.hive.ql.io.parquet.TestMapredParquetOutputFormat,2.101
org.apache.hadoop.hive.ql.io.parquet.TestParquetRowGroupFilter,1.492
org.apache.hadoop.hive.ql.io.parquet.TestParquetSerDe,1.0879999999999999
org.apache.hadoop.hive.ql.io.parquet.TestVectorizedColumnReader,1.584
org.apache.hadoop.hive.ql.io.parquet.TestVectorizedDictionaryEncodingColumnReader,1.462
org.apache.hadoop.hive.ql.io.parquet.TestVectorizedListColumnReader,10.822
org.apache.hadoop.hive.ql.io.parquet.TestVectorizedMapColumnReader,21.499
org.apache.hadoop.hive.ql.io.parquet.convert.TestETypeConverter,1.161999999999999
org.apache.hadoop.hive.ql.io.parquet.convert.TestGetDataColumnReaderByType,0.9720000000000001
org.apache.hadoop.hive.ql.io.parquet.read.TestDataWritableReadSupport,1.0379999999999998
org.apache.hadoop.hive.ql.io.parquet.read.TestParquetFilterPredicate,1.1519999999999992
org.apache.hadoop.hive.ql.io.parquet.serde.TestAbstractParquetMapInspector,0.989
org.apache.hadoop.hive.ql.io.parquet.serde.TestArrayWritableObjectInspector,1.134
org.apache.hadoop.hive.ql.io.parquet.serde.TestDeepParquetHiveMapInspector,0.991
org.apache.hadoop.hive.ql.io.parquet.serde.TestParquetHiveArrayInspector,1.002
org.apache.hadoop.hive.ql.io.parquet.serde.TestParquetTimestampUtils,0.9650000000000001
org.apache.hadoop.hive.ql.io.parquet.serde.TestStandardParquetHiveMapInspector,1.0139999999999998
org.apache.hadoop.hive.ql.io.parquet.serde.primitive.TestParquetByteInspector,0.954
org.apache.hadoop.hive.ql.io.parquet.serde.primitive.TestParquetShortInspector,0.974
org.apache.hadoop.hive.ql.io.protobuf.TestProtoMessageSerDe,0.1
org.apache.hadoop.hive.ql.io.sarg.TestConvertAstToSearchArg,0.4800000000000001
org.apache.hadoop.hive.ql.io.sarg.TestSearchArgumentImpl,1.0509999999999995
org.apache.hadoop.hive.ql.lib.TestRuleRegExp,0.916
org.apache.hadoop.hive.ql.lockmgr.TestDbTxnManager,38.23799999999999
org.apache.hadoop.hive.ql.lockmgr.TestDbTxnManager2,247.44700000000003
org.apache.hadoop.hive.ql.lockmgr.TestDbTxnManagerIsolationProperties,23.058
org.apache.hadoop.hive.ql.lockmgr.TestDummyTxnManager,8.458
org.apache.hadoop.hive.ql.lockmgr.TestEmbeddedLockManager,0.052
org.apache.hadoop.hive.ql.lockmgr.TestHiveLockObject,0.005
org.apache.hadoop.hive.ql.lockmgr.zookeeper.TestZookeeperLockManager,2.854
org.apache.hadoop.hive.ql.log.TestLog4j2Appenders,0.903
org.apache.hadoop.hive.ql.log.TestSlidingFilenameRolloverStrategy,1.572
org.apache.hadoop.hive.ql.log.TestSyslogInputFormat,0.982
org.apache.hadoop.hive.ql.metadata.TestHive,4.1499999999999995
org.apache.hadoop.hive.ql.metadata.TestHiveCopyFiles,1.6679999999999997
org.apache.hadoop.hive.ql.metadata.TestHiveMetaStoreChecker,17.232
org.apache.hadoop.hive.ql.metadata.TestHiveRemote,9.454
org.apache.hadoop.hive.ql.metadata.TestHiveUtils,1.7689999999999997
org.apache.hadoop.hive.ql.metadata.TestSessionHiveMetastoreClientAddPartitionsFromSpecTempTable,9.511000000000001
org.apache.hadoop.hive.ql.metadata.TestSessionHiveMetastoreClientAddPartitionsTempTable,13.034999999999997
org.apache.hadoop.hive.ql.metadata.TestSessionHiveMetastoreClientAlterPartitionsTempTable,14.772999999999987
org.apache.hadoop.hive.ql.metadata.TestSessionHiveMetastoreClientAppendPartitionTempTable,9.385000000000002
org.apache.hadoop.hive.ql.metadata.TestSessionHiveMetastoreClientDropPartitionsTempTable,9.504999999999997
org.apache.hadoop.hive.ql.metadata.TestSessionHiveMetastoreClientExchangePartitionsTempTable,18.689999999999987
org.apache.hadoop.hive.ql.metadata.TestSessionHiveMetastoreClientGetPartitionsTempTable,6.484000000000001
org.apache.hadoop.hive.ql.metadata.TestSessionHiveMetastoreClientListPartitionsTempTable,14.066999999999963
org.apache.hadoop.hive.ql.metadata.formatting.TestJsonRPFormatter,0.219
org.apache.hadoop.hive.ql.optimizer.TestColumnPrunerProcCtx,1.384
org.apache.hadoop.hive.ql.optimizer.TestGenMapRedUtilsCreateConditionalTask,2.1389999999999993
org.apache.hadoop.hive.ql.optimizer.TestGenMapRedUtilsUsePartitionColumnsNegative,0.91
org.apache.hadoop.hive.ql.optimizer.TestGenMapRedUtilsUsePartitionColumnsPositive,0.915
org.apache.hadoop.hive.ql.optimizer.TestNestedColumnFieldPruningUtils,0.002
org.apache.hadoop.hive.ql.optimizer.TestSharedWorkOptimizer,0.914
org.apache.hadoop.hive.ql.optimizer.calcite.TestCBOMaxNumToCNF,1.295
org.apache.hadoop.hive.ql.optimizer.calcite.TestCBORuleFiredOnlyOnce,2.168
org.apache.hadoop.hive.ql.optimizer.calcite.rules.TestHivePointLookupOptimizerRule,2.6699999999999995
org.apache.hadoop.hive.ql.optimizer.calcite.rules.TestHiveReduceExpressionsWithStatsRule,3.511
org.apache.hadoop.hive.ql.optimizer.listbucketingpruner.TestDynamicMultiDimeCollection,0.005
org.apache.hadoop.hive.ql.optimizer.listbucketingpruner.TestListBucketingPrunner,0.005
org.apache.hadoop.hive.ql.optimizer.physical.TestVectorizer,2.435
org.apache.hadoop.hive.ql.optimizer.ppr.TestNegativePartitionPrunerCompactExpr,0.936
org.apache.hadoop.hive.ql.optimizer.ppr.TestPositivePartitionPrunerCompactExpr,0.012000000000000004
org.apache.hadoop.hive.ql.optimizer.signature.TestOpSigFactory,1.329
org.apache.hadoop.hive.ql.optimizer.signature.TestOperatorSignature,1.139
org.apache.hadoop.hive.ql.optimizer.signature.TestRelSignature,3.149
org.apache.hadoop.hive.ql.optimizer.signature.TestRuntimeStatsPersistence,1.5269999999999997
org.apache.hadoop.hive.ql.optimizer.topnkey.TestCommonKeyPrefix,0.9420000000000001
org.apache.hadoop.hive.ql.parse.TestColumnAccess,1.248
org.apache.hadoop.hive.ql.parse.TestEximUtil,1.018
org.apache.hadoop.hive.ql.parse.TestGenTezWork,2.2039999999999997
org.apache.hadoop.hive.ql.parse.TestHiveDecimalParse,11.631000000000002
org.apache.hadoop.hive.ql.parse.TestIUD,0.846
org.apache.hadoop.hive.ql.parse.TestMacroSemanticAnalyzer,12.000999999999998
org.apache.hadoop.hive.ql.parse.TestMergeStatement,0.861
org.apache.hadoop.hive.ql.parse.TestParseDriver,4.258
org.apache.hadoop.hive.ql.parse.TestParseDriverIntervals,0.989
org.apache.hadoop.hive.ql.parse.TestParseUtils,0.917
org.apache.hadoop.hive.ql.parse.TestParseWithinGroupClause,0.966
org.apache.hadoop.hive.ql.parse.TestQBCompact,1.645
org.apache.hadoop.hive.ql.parse.TestQBJoinTreeApplyPredicate,7.029000000000002
org.apache.hadoop.hive.ql.parse.TestQBSubQuery,7.951
org.apache.hadoop.hive.ql.parse.TestReplicationSemanticAnalyzer$ReplDump,3.0850000000000004
org.apache.hadoop.hive.ql.parse.TestSQL11ReservedKeyWordsNegative$TestSQL11ReservedKeyWordsNegativeMisc,0.8810000000000001
org.apache.hadoop.hive.ql.parse.TestSemanticAnalyzer,1.075
org.apache.hadoop.hive.ql.parse.TestSemanticAnalyzerFactory,9.463
org.apache.hadoop.hive.ql.parse.TestSplitSample,0.002
org.apache.hadoop.hive.ql.parse.TestUnpermittedCharsInColumnNameCreateTableNegative,0.817
org.apache.hadoop.hive.ql.parse.TestUpdateDeleteSemanticAnalyzer,25.344
org.apache.hadoop.hive.ql.parse.authorization.TestHiveAuthorizationTaskFactory,13.581
org.apache.hadoop.hive.ql.parse.authorization.TestPrivilegesV1,12.0
org.apache.hadoop.hive.ql.parse.authorization.TestPrivilegesV2,11.797
org.apache.hadoop.hive.ql.parse.authorization.TestSessionUserName,3.538
org.apache.hadoop.hive.ql.parse.authorization.plugin.sqlstd.TestOperation2Privilege,0.01
org.apache.hadoop.hive.ql.parse.positive.TestTransactionStatement,0.805
org.apache.hadoop.hive.ql.parse.repl.TestCopyUtils,5.365
org.apache.hadoop.hive.ql.parse.repl.dump.TestHiveWrapper,0.782
org.apache.hadoop.hive.ql.parse.repl.dump.events.TestEventHandlerFactory,1.488
org.apache.hadoop.hive.ql.parse.repl.load.TestEventDumpDirComparator,0.897
org.apache.hadoop.hive.ql.parse.repl.load.message.TestPrimaryToReplicaResourceFunction,3.732
org.apache.hadoop.hive.ql.parse.type.TestTypeCheckProcFactory,1.7949999999999968
org.apache.hadoop.hive.ql.plan.TestConditionalResolverCommonJoin,2.109
org.apache.hadoop.hive.ql.plan.TestCreateMacroDesc,0.936
org.apache.hadoop.hive.ql.plan.TestDropMacroDesc,0.002
org.apache.hadoop.hive.ql.plan.TestExecutionEngineWorkConcurrency,0.905
org.apache.hadoop.hive.ql.plan.TestMapWork,0.908
org.apache.hadoop.hive.ql.plan.TestReadEntityDirect,1.643
org.apache.hadoop.hive.ql.plan.TestTezWork,2.0559999999999996
org.apache.hadoop.hive.ql.plan.TestViewEntity,21.723000000000003
org.apache.hadoop.hive.ql.plan.mapping.TestCounterMapping,5.275
org.apache.hadoop.hive.ql.plan.mapping.TestOperatorCmp,8.247
org.apache.hadoop.hive.ql.plan.mapping.TestReOptimization,25.766000000000002
org.apache.hadoop.hive.ql.plan.mapping.TestStatEstimations,1.2
org.apache.hadoop.hive.ql.processors.TestCommandProcessorFactory,2.229
org.apache.hadoop.hive.ql.processors.TestCompileProcessor,1.599
org.apache.hadoop.hive.ql.processors.TestResetProcessor,2.731
org.apache.hadoop.hive.ql.processors.TestSetProcessor,0.059000000000000004
org.apache.hadoop.hive.ql.schq.TestScheduledQueryService,6.044
org.apache.hadoop.hive.ql.schq.TestScheduledQueryStatements,15.236999999999998
org.apache.hadoop.hive.ql.security.authorization.plugin.TestHiveOperationType,0.008
org.apache.hadoop.hive.ql.security.authorization.plugin.TestHivePrivilegeObjectOwnerNameAndType,0.04
org.apache.hadoop.hive.ql.security.authorization.plugin.metastore.TestHiveMetaStoreAuthorizer,9.493000000000002
org.apache.hadoop.hive.ql.security.authorization.plugin.sqlstd.TestSQLStdHiveAccessControllerCLI,1.633
org.apache.hadoop.hive.ql.security.authorization.plugin.sqlstd.TestSQLStdHiveAccessControllerHS2,1.678
org.apache.hadoop.hive.ql.session.TestAddResource,3.529
org.apache.hadoop.hive.ql.session.TestSessionState,16.617
org.apache.hadoop.hive.ql.stats.TestBasicStats,2.678
org.apache.hadoop.hive.ql.stats.TestStatsUpdaterThread,170.82899999999998
org.apache.hadoop.hive.ql.stats.TestStatsUtils,1.585
org.apache.hadoop.hive.ql.tool.TestLineageInfo,1.9299999999999997
org.apache.hadoop.hive.ql.txn.compactor.TestCleaner,14.798999999999998
org.apache.hadoop.hive.ql.txn.compactor.TestCleaner2,14.923
org.apache.hadoop.hive.ql.txn.compactor.TestInitiator,39.260000000000005
org.apache.hadoop.hive.ql.txn.compactor.TestWorker,119.154
org.apache.hadoop.hive.ql.txn.compactor.TestWorker2,118.98700000000002
org.apache.hadoop.hive.ql.udaf.TestStreamingAvg,1.0219999999999998
org.apache.hadoop.hive.ql.udaf.TestStreamingMax,1.0099999999999996
org.apache.hadoop.hive.ql.udaf.TestStreamingMin,0.995
org.apache.hadoop.hive.ql.udaf.TestStreamingSum,1.0129999999999995
org.apache.hadoop.hive.ql.udf.TestBlockedUdf,2.871
org.apache.hadoop.hive.ql.udf.TestToInteger,0.926
org.apache.hadoop.hive.ql.udf.TestUDFBase64,0.932
org.apache.hadoop.hive.ql.udf.TestUDFBuildVersion,0.927
org.apache.hadoop.hive.ql.udf.TestUDFCrc32,0.92
org.apache.hadoop.hive.ql.udf.TestUDFDateFormatGranularity,0.132
org.apache.hadoop.hive.ql.udf.TestUDFHex,0.911
org.apache.hadoop.hive.ql.udf.TestUDFJson,1.1689999999999998
org.apache.hadoop.hive.ql.udf.TestUDFMath,0.95
org.apache.hadoop.hive.ql.udf.TestUDFMd5,0.943
org.apache.hadoop.hive.ql.udf.TestUDFSha1,0.95
org.apache.hadoop.hive.ql.udf.TestUDFSign,0.948
org.apache.hadoop.hive.ql.udf.TestUDFUUID,2.245
org.apache.hadoop.hive.ql.udf.TestUDFUnbase64,0.942
org.apache.hadoop.hive.ql.udf.TestUDFUnhex,0.908
org.apache.hadoop.hive.ql.udf.TestUDFVersion,0.934
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDAFBinarySetFunctions,1.1259999999999966
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDAFCorrelation,1.048
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDAFEvaluator,1.847
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDAFPercentileCont,0.9770000000000001
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDAFPercentileDisc,0.9830000000000001
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFAbs,1.025
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFAddMonths,0.23200000000000004
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFAesDecrypt,1.0589999999999995
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFAesEncrypt,1.0879999999999996
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFBRound,1.001
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFBridge,1.309
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFCastFormat,1.062
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFCbrt,1.011
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFCeil,2.219
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFChr,0.926
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFConcat,2.5349999999999997
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFDate,1.1340000000000001
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFDateAdd,1.0099999999999996
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFDateDiff,1.0059999999999998
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFDateFormat,1.0129999999999997
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFDateSub,1.0199999999999996
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFDatetimeLegacyHybridCalendar,0.964
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFDecode,0.966
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFEncode,0.989
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFEnforceConstraint,1.125
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFExtractUnion,2.025999999999999
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFExtractUnionObjectInspectorConverter,0.012
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFExtractUnionValueConverter,0.012
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFFactorial,1.125
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFFloor,2.2659999999999996
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFFromUtcTimestamp,1.007
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFGreatest,2.3339999999999996
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFInitCap,1.322
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFInternalInterval,1.14
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFJsonRead,1.4389999999999998
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFLTrim,1.001
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFLastDay,1.005
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFLeast,2.3329999999999997
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFLevenshtein,1.133
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFLikeAll,1.1569999999999998
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFLikeAny,1.133
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFLpad,0.994
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFMacro,1.077
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFMapValues,1.001
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFMonthsBetween,1.0259999999999998
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFNextDay,1.128
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFNullif,1.1509999999999998
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPAnd,1.017
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPDivide,1.2209999999999994
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPMinus,1.1899999999999995
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPMod,1.1979999999999997
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPMultiply,1.1749999999999994
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPNegative,2.264
