ClassName,Duration
org.apache.kafka.connect.runtime.WorkerConnectorTest,0.29900000000000004
org.apache.kafka.connect.runtime.WorkerSinkTaskTest,1.9149999999999994
org.apache.kafka.connect.runtime.WorkerSinkTaskThreadedTest,1.9899999999999998
org.apache.kafka.connect.runtime.WorkerSourceTaskTest,23.665999999999997
org.apache.kafka.connect.runtime.WorkerSourceTaskWithTopicCreationTest,33.609
org.apache.kafka.connect.runtime.WorkerTaskTest,1.8699999999999999
org.apache.kafka.connect.runtime.WorkerTest,2.3569999999999993
org.apache.kafka.connect.runtime.WorkerWithTopicCreationTest,2.549999999999999
org.apache.kafka.connect.runtime.distributed.ConnectProtocolCompatibilityTest,0.28900000000000003
org.apache.kafka.connect.runtime.distributed.DistributedConfigTest,0.462
org.apache.kafka.connect.runtime.distributed.DistributedHerderTest,3.1269999999999984
org.apache.kafka.connect.runtime.distributed.IncrementalCooperativeAssignorTest,0.8050000000000002
org.apache.kafka.connect.runtime.distributed.WorkerCoordinatorIncrementalTest,0.42500000000000004
org.apache.kafka.connect.runtime.distributed.WorkerCoordinatorTest,0.23200000000000007
org.apache.kafka.connect.runtime.distributed.WorkerGroupMemberTest,1.086
org.apache.kafka.connect.runtime.errors.ErrorReporterTest,1.1919999999999993
org.apache.kafka.connect.runtime.errors.RetryWithToleranceOperatorTest,0.6190000000000001
org.apache.kafka.connect.runtime.errors.WorkerErrantRecordReporterTest,0.684
org.apache.kafka.connect.runtime.health.ConnectClusterStateImplTest,0.20400000000000001
org.apache.kafka.connect.runtime.isolation.DelegatingClassLoaderTest,7.281
org.apache.kafka.connect.runtime.isolation.PluginDescTest,0.006
org.apache.kafka.connect.runtime.isolation.PluginUtilsTest,0.048
org.apache.kafka.connect.runtime.isolation.PluginsTest,18.862
org.apache.kafka.connect.runtime.rest.InternalRequestSignatureTest,1.4189999999999998
org.apache.kafka.connect.runtime.rest.RestServerTest,9.982
org.apache.kafka.connect.runtime.rest.entities.ConnectorTypeTest,0.001
org.apache.kafka.connect.runtime.rest.resources.ConnectorPluginsResourceTest,1.9829999999999997
org.apache.kafka.connect.runtime.rest.resources.ConnectorsResourceTest,2.135999999999999
org.apache.kafka.connect.runtime.rest.resources.LoggingResourceTest,1.1769999999999996
org.apache.kafka.connect.runtime.rest.resources.RootResourceTest,0.006
org.apache.kafka.connect.runtime.rest.util.SSLUtilsTest,0.036000000000000004
org.apache.kafka.connect.runtime.standalone.StandaloneConfigTest,0.008
org.apache.kafka.connect.runtime.standalone.StandaloneHerderTest,2.4059999999999984
org.apache.kafka.connect.storage.FileOffsetBackingStoreTest,0.517
org.apache.kafka.connect.storage.KafkaConfigBackingStoreTest,1.7129999999999992
org.apache.kafka.connect.storage.KafkaOffsetBackingStoreTest,0.655
org.apache.kafka.connect.storage.KafkaStatusBackingStoreFormatTest,1.613
org.apache.kafka.connect.storage.KafkaStatusBackingStoreTest,0.681
org.apache.kafka.connect.storage.MemoryStatusBackingStoreTest,0.008
org.apache.kafka.connect.storage.OffsetStorageWriterTest,0.35900000000000004
org.apache.kafka.connect.util.ConnectUtilsTest,0.118
org.apache.kafka.connect.util.ConvertingFutureCallbackTest,0.016
org.apache.kafka.connect.util.KafkaBasedLogTest,2.1229999999999998
org.apache.kafka.connect.util.LoggingContextTest,0.026000000000000006
org.apache.kafka.connect.util.ShutdownableThreadTest,0.254
org.apache.kafka.connect.util.TableTest,0.003
org.apache.kafka.connect.util.TopicAdminTest,3.157999999999998
org.apache.kafka.connect.util.TopicCreationTest,5.413
org.apache.kafka.connect.transforms.CastTest,0.09200000000000003
org.apache.kafka.connect.transforms.ExtractFieldTest,0.009000000000000001
org.apache.kafka.connect.transforms.FlattenTest,0.022000000000000006
org.apache.kafka.connect.transforms.HoistFieldTest,0.284
org.apache.kafka.connect.transforms.InsertFieldTest,0.009000000000000001
org.apache.kafka.connect.transforms.MaskFieldTest,0.106
org.apache.kafka.connect.transforms.RegexRouterTest,0.008
org.apache.kafka.connect.transforms.ReplaceFieldTest,0.405
org.apache.kafka.connect.transforms.SetSchemaMetadataTest,0.006
org.apache.kafka.connect.transforms.TimestampConverterTest,0.10800000000000004
org.apache.kafka.connect.transforms.TimestampRouterTest,0.004
org.apache.kafka.connect.transforms.ValueToKeyTest,0.008
org.apache.kafka.connect.transforms.predicates.HasHeaderKeyTest,0.025
org.apache.kafka.connect.transforms.predicates.TopicNameMatchesTest,0.021000000000000005
org.apache.kafka.connect.transforms.util.NonEmptyListValidatorTest,0.015
kafka.KafkaTest,0.08500000000000002
kafka.admin.AclCommandTest,49.761
kafka.admin.AddPartitionsTest,28.171999999999997
kafka.admin.AdminRackAwareTest,0.02
kafka.admin.AdminZkClientTest,7.741999999999999
kafka.admin.BrokerApiVersionsCommandTest,2.193
kafka.admin.ConfigCommandTest,7.528000000000003
kafka.admin.DelegationTokenCommandTest,3.205
kafka.admin.DeleteConsumerGroupsTest,36.051
kafka.admin.DeleteOffsetsConsumerGroupCommandIntegrationTest,24.699
kafka.admin.DeleteTopicTest,88.69800000000001
kafka.admin.DescribeConsumerGroupTest,136.31199999999998
kafka.admin.LeaderElectionCommandTest,53.836
kafka.admin.ListConsumerGroupTest,25.932
kafka.admin.PreferredReplicaLeaderElectionCommandTest,94.06700000000001
kafka.admin.ReassignPartitionsCommandArgsTest,0.12400000000000005
kafka.admin.ReassignPartitionsIntegrationTest,66.53899999999999
kafka.admin.ReassignPartitionsUnitTest,0.15900000000000003
kafka.admin.ResetConsumerGroupOffsetTest,253.03999999999996
kafka.admin.TimeConversionTests,0.006
kafka.admin.TopicCommandTest,0.005
kafka.admin.TopicCommandWithAdminClientTest,174.95099999999996
kafka.admin.TopicCommandWithZKClientTest,4.439999999999999
kafka.api.AdminClientWithPoliciesIntegrationTest,9.978
kafka.api.ApiUtilsTest,0.325
kafka.api.ApiVersionTest,0.004
kafka.api.AuthorizerIntegrationTest,192.09799999999996
kafka.api.ClientIdQuotaTest,64.149
kafka.api.ConsumerBounceTest,89.264
kafka.api.ConsumerTopicCreationTest,12.892
kafka.api.CustomQuotaCallbackTest,39.153
kafka.api.DelegationTokenEndToEndAuthorizationTest,99.41400000000002
kafka.api.DescribeAuthorizedOperationsTest,61.956
kafka.api.EndToEndClusterIdTest,2.235
kafka.api.GroupAuthorizerIntegrationTest,4.444
kafka.api.GroupCoordinatorIntegrationTest,2.24
kafka.api.GroupEndToEndAuthorizationTest,89.602
kafka.api.LogAppendTimeTest,3.364
kafka.api.MetricsTest,3.252
kafka.api.PlaintextAdminIntegrationTest,244.73999999999998
kafka.api.PlaintextConsumerTest,343.7680000000001
kafka.api.PlaintextEndToEndAuthorizationTest,69.287
kafka.api.PlaintextProducerSendTest,64.075
kafka.api.ProducerFailureHandlingTest,62.092
kafka.api.RackAwareAutoTopicCreationTest,3.583
kafka.api.SaslClientsWithInvalidCredentialsTest,28.344000000000005
kafka.api.SaslGssapiSslEndToEndAuthorizationTest,342.1569999999999
kafka.api.SaslMultiMechanismConsumerTest,86.178
kafka.api.SaslOAuthBearerSslEndToEndAuthorizationTest,88.224
kafka.api.SaslPlainPlaintextConsumerTest,15.551
kafka.api.SaslPlainSslEndToEndAuthorizationTest,97.18500000000002
kafka.api.SaslPlaintextConsumerTest,46.605000000000004
kafka.api.SaslScramSslEndToEndAuthorizationTest,94.176
kafka.api.SaslSslAdminIntegrationTest,270.21500000000003
kafka.api.SaslSslConsumerTest,52.616
kafka.api.SslAdminIntegrationTest,139.42899999999997
kafka.api.SslConsumerTest,15.907
kafka.api.SslEndToEndAuthorizationTest,99.178
kafka.api.SslProducerSendTest,85.318
kafka.api.TransactionsBounceTest,42.272999999999996
kafka.api.TransactionsExpirationTest,9.503
kafka.api.TransactionsTest,127.05000000000001
kafka.api.UserClientIdQuotaTest,84.726
kafka.api.UserQuotaTest,156.075
kafka.api.test.ProducerCompressionTest,14.137
kafka.cluster.BrokerEndPointTest,0.004
kafka.cluster.PartitionLockTest,0.792
kafka.cluster.PartitionTest,12.495999999999999
kafka.cluster.ReplicaTest,6.599
kafka.common.InterBrokerSendThreadTest,0.007
kafka.common.ZkNodeChangeNotificationListenerTest,0.7
kafka.controller.ControllerChannelManagerTest,0.355
kafka.controller.ControllerEventManagerTest,0.621
kafka.controller.ControllerFailoverTest,2.3
kafka.controller.ControllerIntegrationTest,100.602
kafka.controller.PartitionLeaderElectionAlgorithmsTest,0.005
kafka.controller.PartitionStateMachineTest,0.07400000000000001
kafka.controller.ReplicaStateMachineTest,0.07300000000000004
kafka.controller.TopicDeletionManagerTest,0.1
kafka.coordinator.group.GroupCoordinatorConcurrencyTest,6.407
kafka.coordinator.group.GroupCoordinatorTest,2.754999999999997
kafka.coordinator.group.GroupMetadataManagerTest,0.6320000000000003
kafka.coordinator.group.GroupMetadataTest,0.021000000000000008
kafka.coordinator.group.MemberMetadataTest,0.004
kafka.coordinator.transaction.ProducerIdManagerTest,0.735
kafka.coordinator.transaction.TransactionCoordinatorConcurrencyTest,9.665
kafka.coordinator.transaction.TransactionCoordinatorTest,0.1920000000000001
kafka.coordinator.transaction.TransactionLogTest,0.03
kafka.coordinator.transaction.TransactionMarkerChannelManagerTest,1.1169999999999998
kafka.coordinator.transaction.TransactionMarkerRequestCompletionHandlerTest,0.06600000000000002
kafka.coordinator.transaction.TransactionMetadataTest,0.10500000000000001
kafka.coordinator.transaction.TransactionStateManagerTest,0.19900000000000004
kafka.integration.MetricsDuringTopicCreationDeletionTest,11.268
kafka.integration.MinIsrConfigTest,2.216
kafka.integration.UncleanLeaderElectionTest,80.55900000000001
kafka.log.BrokerCompressionTest,1.2220000000000004
kafka.log.LogCleanerIntegrationTest,10.274
kafka.log.LogCleanerLagIntegrationTest,48.941
kafka.log.LogCleanerManagerTest,11.094
kafka.log.LogCleanerParameterizedIntegrationTest,163.29700000000003
kafka.log.LogCleanerTest,35.777
kafka.log.LogConcurrencyTest,123.381
kafka.log.LogConfigTest,0.025000000000000005
kafka.log.LogManagerTest,38.815
kafka.log.LogSegmentTest,1.365
kafka.log.LogTest,97.851
kafka.log.LogValidatorTest,0.11000000000000006
kafka.log.OffsetIndexTest,0.07200000000000001
kafka.log.OffsetMapTest,0.037
kafka.log.ProducerStateManagerTest,0.05400000000000001
kafka.log.TimeIndexTest,0.008
kafka.log.TransactionIndexTest,0.015000000000000003
kafka.metrics.KafkaTimerTest,0.004
kafka.metrics.MetricsTest,24.801
kafka.network.ConnectionQuotasTest,5.294
kafka.network.DynamicConnectionQuotaTest,11.387
kafka.network.RequestChannelTest,0.023
kafka.network.SocketServerTest,28.185000000000002
kafka.security.auth.OperationTest,0.002
kafka.security.auth.PermissionTypeTest,0.004
kafka.security.auth.ResourceTest,0.018000000000000002
kafka.security.auth.ResourceTypeTest,0.011
kafka.security.auth.SimpleAclAuthorizerTest,20.845999999999993
kafka.security.auth.ZkAuthorizationTest,2.797
kafka.security.authorizer.AclAuthorizerTest,24.127999999999997
kafka.security.authorizer.AclEntryTest,0.001
kafka.security.minikdc.MiniKdcTest,23.638
kafka.security.token.delegation.DelegationTokenManagerTest,2.7079999999999997
kafka.server.AbstractFetcherManagerTest,0.027000000000000003
kafka.server.AbstractFetcherThreadTest,0.6890000000000001
kafka.server.AddPartitionsToTxnRequestServerTest,5.2
kafka.server.AdvertiseBrokerTest,2.206
kafka.server.AlterReplicaLogDirsRequestTest,10.475000000000001
kafka.server.ApiVersionsRequestTest,11.802
kafka.server.BrokerEpochIntegrationTest,18.534
kafka.server.BrokerMetadataCheckpointTest,0.0
kafka.server.ClientQuotaManagerTest,17.021
kafka.server.ClientQuotasRequestTest,42.755
kafka.server.CreateTopicsRequestTest,20.310000000000002
kafka.server.CreateTopicsRequestWithPolicyTest,6.958
kafka.server.DelayedFetchTest,0.007
kafka.server.DelayedOperationTest,5.441
kafka.server.DelegationTokenRequestsOnPlainTextTest,4.238
kafka.server.DelegationTokenRequestsTest,3.248
kafka.server.DelegationTokenRequestsWithDisableTokenFeatureTest,3.208
kafka.server.DeleteTopicsRequestTest,15.976
kafka.server.DeleteTopicsRequestWithDeletionDisabledTest,2.2
kafka.server.DescribeLogDirsRequestTest,4.211
kafka.server.DynamicBrokerConfigTest,0.684
kafka.server.DynamicBrokerReconfigurationTest,166.83999999999997
kafka.server.DynamicConfigChangeTest,40.611
kafka.server.DynamicConfigTest,0.46499999999999997
kafka.server.EdgeCaseRequestTest,14.062999999999999
kafka.server.FetchRequestDownConversionConfigTest,18.834
kafka.server.FetchRequestMaxBytesTest,3.233
kafka.server.FetchRequestTest,62.24900000000001
kafka.server.FetchSessionTest,0.043000000000000003
kafka.server.GssapiAuthenticationTest,66.807
kafka.server.HighwatermarkPersistenceTest,1.027
kafka.server.IsrExpirationTest,1.63
kafka.server.KafkaApisTest,0.5450000000000003
kafka.server.KafkaConfigTest,1.0499999999999998
kafka.server.KafkaMetricReporterClusterIdTest,2.205
kafka.server.KafkaMetricReporterExceptionHandlingTest,2.205
kafka.server.KafkaMetricsReporterTest,2.214
kafka.server.KafkaServerTest,3.8150000000000004
kafka.server.LeaderElectionTest,13.677
kafka.server.LinuxIoMetricsCollectorTest,0.009999999999999998
kafka.server.ListOffsetsRequestTest,14.855
kafka.server.LogDirFailureTest,40.474000000000004
kafka.server.LogOffsetTest,32.795
kafka.server.LogRecoveryTest,32.569
kafka.server.MetadataCacheTest,0.016
kafka.server.MetadataRequestTest,54.85500000000002
kafka.server.MultipleListenersWithAdditionalJaasContextTest,43.923
kafka.server.MultipleListenersWithDefaultJaasContextTest,41.278
kafka.server.OffsetsForLeaderEpochRequestTest,10.524000000000001
kafka.server.ProduceRequestTest,19.331999999999997
kafka.server.ReplicaAlterLogDirsThreadTest,5.1129999999999995
kafka.server.ReplicaFetchTest,3.349
kafka.server.ReplicaFetcherThreadTest,5.1469999999999985
kafka.server.ReplicaManagerQuotasTest,1.914
kafka.server.ReplicaManagerTest,10.406999999999998
kafka.server.ReplicationQuotaManagerTest,0.002
kafka.server.ReplicationQuotasTest,46.899
kafka.server.RequestQuotaTest,16.798000000000002
kafka.server.SaslApiVersionsRequestTest,9.969000000000001
kafka.server.ScramServerStartupTest,4.372
kafka.server.ServerGenerateBrokerIdTest,24.989
kafka.server.ServerGenerateClusterIdTest,27.988
kafka.server.ServerMetricsTest,0.005
kafka.server.ServerShutdownTest,13.408000000000001
kafka.server.ServerStartupTest,13.315999999999999
kafka.server.StopReplicaRequestTest,3.228
kafka.server.ThrottledChannelExpirationTest,2.021
kafka.server.checkpoints.LeaderEpochCheckpointFileTest,0.136
kafka.server.checkpoints.OffsetCheckpointFileTest,0.318
kafka.server.epoch.EpochDrivenReplicationProtocolAcceptanceTest,128.956
kafka.server.epoch.LeaderEpochFileCacheTest,0.114
kafka.server.epoch.LeaderEpochIntegrationTest,16.827
kafka.server.epoch.OffsetsForLeaderEpochTest,0.014
kafka.tools.ConsoleConsumerTest,0.49700000000000005
kafka.tools.ConsoleProducerTest,0.14700000000000002
kafka.tools.ConsumerPerformanceTest,0.048
kafka.tools.CustomDeserializerTest,1.174
kafka.tools.DumpLogSegmentsTest,0.808
kafka.tools.MirrorMakerIntegrationTest,12.374
kafka.tools.MirrorMakerTest,0.007
kafka.tools.ReplicaVerificationToolTest,0.026
kafka.utils.CommandLineUtilsTest,0.004
kafka.utils.CoreUtilsTest,0.054
kafka.utils.ExitTest,0.02
kafka.utils.JsonTest,0.012
kafka.utils.LoggingTest,0.004
kafka.utils.PasswordEncoderTest,0.511
kafka.utils.ReplicationUtilsTest,0.165
kafka.utils.SchedulerTest,0.174
kafka.utils.ShutdownableThreadTest,0.104
kafka.utils.ToolsUtilsTest,0.007
kafka.utils.TopicFilterTest,0.002
kafka.utils.json.JsonValueTest,0.08300000000000002
kafka.utils.timer.TimerTaskListTest,0.007
kafka.utils.timer.TimerTest,2.511
kafka.zk.ExtendedAclStoreTest,0.098
kafka.zk.KafkaZkClientTest,18.754
kafka.zk.LiteralAclStoreTest,0.001
kafka.zk.ReassignPartitionsZNodeTest,0.027999999999999997
kafka.zookeeper.ZooKeeperClientTest,24.583000000000006
unit.kafka.cluster.AssignmentStateTest,2.7559999999999993
unit.kafka.controller.ControllerContextTest,1.6599999999999995
unit.kafka.utils.ThrottlerTest,0.011
org.apache.kafka.message.CodeBufferTest,0.013000000000000001
org.apache.kafka.message.EntityTypeTest,0.019
org.apache.kafka.message.IsNullConditionalTest,0.011000000000000001
org.apache.kafka.message.MessageDataGeneratorTest,1.9649999999999994
org.apache.kafka.message.MessageGeneratorTest,1.2809999999999997
org.apache.kafka.message.StructRegistryTest,0.447
org.apache.kafka.message.VersionConditionalTest,0.09200000000000003
org.apache.kafka.message.VersionsTest,0.006
org.apache.kafka.log4jappender.KafkaLog4jAppenderTest,1.7289999999999999
org.apache.kafka.streams.KafkaStreamsTest,3.6830000000000003
org.apache.kafka.streams.KeyValueTest,0.0
org.apache.kafka.streams.StreamsBuilderTest,1.231999999999999
org.apache.kafka.streams.StreamsConfigTest,0.12100000000000008
org.apache.kafka.streams.TopologyTest,0.12300000000000003
org.apache.kafka.streams.integration.EOSUncleanShutdownIntegrationTest,12.451
org.apache.kafka.streams.integration.EosBetaUpgradeIntegrationTest,0.0
org.apache.kafka.streams.integration.EosIntegrationTest,163.22000000000003
org.apache.kafka.streams.integration.FineGrainedAutoResetIntegrationTest,21.383000000000003
org.apache.kafka.streams.integration.GlobalKTableEOSIntegrationTest,16.273
org.apache.kafka.streams.integration.GlobalKTableIntegrationTest,6.429
org.apache.kafka.streams.integration.GlobalThreadShutDownOrderTest,5.836
org.apache.kafka.streams.integration.InternalTopicIntegrationTest,2.117
org.apache.kafka.streams.integration.KStreamAggregationDedupIntegrationTest,12.372000000000002
org.apache.kafka.streams.integration.KStreamAggregationIntegrationTest,37.416
org.apache.kafka.streams.integration.KStreamRepartitionIntegrationTest,81.58900000000001
org.apache.kafka.streams.integration.KStreamTransformIntegrationTest,18.621000000000002
org.apache.kafka.streams.integration.KTableKTableForeignKeyInnerJoinMultiIntegrationTest,17.379
org.apache.kafka.streams.integration.KTableKTableForeignKeyJoinIntegrationTest,340.81999999999977
org.apache.kafka.streams.integration.KTableKTableForeignKeyJoinMaterializationIntegrationTest,11.249
org.apache.kafka.streams.integration.KTableSourceTopicRestartIntegrationTest,19.79
org.apache.kafka.streams.integration.LagFetchIntegrationTest,21.781
org.apache.kafka.streams.integration.MetricsIntegrationTest,36.028
org.apache.kafka.streams.integration.OptimizedKTableIntegrationTest,8.488
org.apache.kafka.streams.integration.PurgeRepartitionTopicIntegrationTest,30.206
org.apache.kafka.streams.integration.QueryableStateIntegrationTest,124.04899999999999
org.apache.kafka.streams.integration.RegexSourceIntegrationTest,53.432
org.apache.kafka.streams.integration.ResetIntegrationTest,81.77799999999999
org.apache.kafka.streams.integration.ResetIntegrationWithSslTest,38.443
org.apache.kafka.streams.integration.ResetPartitionTimeIntegrationTest,38.446
org.apache.kafka.streams.integration.RestoreIntegrationTest,9.479
org.apache.kafka.streams.integration.RocksDBMetricsIntegrationTest,41.335
org.apache.kafka.streams.integration.SmokeTestDriverIntegrationTest,175.007
org.apache.kafka.streams.integration.StandbyTaskCreationIntegrationTest,2.751
org.apache.kafka.streams.integration.StandbyTaskEOSIntegrationTest,8.768
org.apache.kafka.streams.integration.StateRestorationIntegrationTest,12.174
org.apache.kafka.streams.integration.StoreQueryIntegrationTest,30.884999999999998
org.apache.kafka.streams.integration.StoreUpgradeIntegrationTest,73.173
org.apache.kafka.streams.integration.StreamStreamJoinIntegrationTest,80.399
org.apache.kafka.streams.integration.StreamTableJoinIntegrationTest,12.963000000000001
org.apache.kafka.streams.integration.StreamsUpgradeTestIntegrationTest,46.552
org.apache.kafka.streams.integration.SuppressionDurabilityIntegrationTest,57.242000000000004
org.apache.kafka.streams.integration.SuppressionIntegrationTest,21.205999999999996
org.apache.kafka.streams.integration.TableTableJoinIntegrationTest,113.60899999999997
org.apache.kafka.streams.integration.TaskAssignorIntegrationTest,0.206
org.apache.kafka.streams.internals.ApiUtilsTest,0.002
org.apache.kafka.streams.internals.metrics.ClientMetricsTest,0.003
org.apache.kafka.streams.kstream.JoinWindowsTest,0.003
org.apache.kafka.streams.kstream.MaterializedTest,0.004
org.apache.kafka.streams.kstream.NamedTest,0.001
org.apache.kafka.streams.kstream.PrintedTest,0.014
org.apache.kafka.streams.kstream.RepartitionTopicNamingTest,0.07000000000000002
org.apache.kafka.streams.kstream.SessionWindowedDeserializerTest,0.0
org.apache.kafka.streams.kstream.SessionWindowedSerializerTest,0.001
org.apache.kafka.streams.kstream.SessionWindowsTest,0.002
