ClassName,Duration
org.apache.kafka.streams.kstream.SuppressedTest,0.001
org.apache.kafka.streams.kstream.TimeWindowedDeserializerTest,0.0
org.apache.kafka.streams.kstream.TimeWindowedSerializerTest,0.001
org.apache.kafka.streams.kstream.TimeWindowsTest,0.007
org.apache.kafka.streams.kstream.UnlimitedWindowsTest,0.007
org.apache.kafka.streams.kstream.WindowTest,0.001
org.apache.kafka.streams.kstream.WindowedSerdesTest,0.006
org.apache.kafka.streams.kstream.WindowsTest,0.001
org.apache.kafka.streams.kstream.internals.AbstractStreamTest,0.011
org.apache.kafka.streams.kstream.internals.CogroupedKStreamImplTest,23.169000000000004
org.apache.kafka.streams.kstream.internals.FullChangeSerdeTest,0.001
org.apache.kafka.streams.kstream.internals.GlobalKTableJoinsTest,1.204
org.apache.kafka.streams.kstream.internals.InternalStreamsBuilderTest,0.014000000000000005
org.apache.kafka.streams.kstream.internals.KGroupedStreamImplTest,19.886000000000003
org.apache.kafka.streams.kstream.internals.KGroupedTableImplTest,16.044
org.apache.kafka.streams.kstream.internals.KStreamBranchTest,0.009000000000000001
org.apache.kafka.streams.kstream.internals.KStreamFilterTest,0.012
org.apache.kafka.streams.kstream.internals.KStreamFlatMapTest,0.005
org.apache.kafka.streams.kstream.internals.KStreamFlatMapValuesTest,0.012
org.apache.kafka.streams.kstream.internals.KStreamFlatTransformTest,0.013999999999999999
org.apache.kafka.streams.kstream.internals.KStreamFlatTransformValuesTest,0.004
org.apache.kafka.streams.kstream.internals.KStreamForeachTest,0.009000000000000001
org.apache.kafka.streams.kstream.internals.KStreamGlobalKTableJoinTest,5.011
org.apache.kafka.streams.kstream.internals.KStreamGlobalKTableLeftJoinTest,9.614999999999998
org.apache.kafka.streams.kstream.internals.KStreamImplTest,10.37099999999997
org.apache.kafka.streams.kstream.internals.KStreamKStreamJoinTest,61.12899999999999
org.apache.kafka.streams.kstream.internals.KStreamKStreamLeftJoinTest,18.035
org.apache.kafka.streams.kstream.internals.KStreamKTableJoinTest,14.837
org.apache.kafka.streams.kstream.internals.KStreamKTableLeftJoinTest,8.645
org.apache.kafka.streams.kstream.internals.KStreamMapTest,0.007
org.apache.kafka.streams.kstream.internals.KStreamMapValuesTest,0.011
org.apache.kafka.streams.kstream.internals.KStreamPeekTest,0.017
org.apache.kafka.streams.kstream.internals.KStreamPrintTest,0.002
org.apache.kafka.streams.kstream.internals.KStreamRepartitionTest,0.01
org.apache.kafka.streams.kstream.internals.KStreamSelectKeyTest,0.007
org.apache.kafka.streams.kstream.internals.KStreamSessionWindowAggregateProcessorTest,4.787
org.apache.kafka.streams.kstream.internals.KStreamTransformTest,0.017
org.apache.kafka.streams.kstream.internals.KStreamTransformValuesTest,0.015
org.apache.kafka.streams.kstream.internals.KStreamWindowAggregateTest,9.266
org.apache.kafka.streams.kstream.internals.KTableAggregateTest,23.000000000000004
org.apache.kafka.streams.kstream.internals.KTableFilterTest,11.738
org.apache.kafka.streams.kstream.internals.KTableImplTest,1.8019999999999998
org.apache.kafka.streams.kstream.internals.KTableKTableForeignKeyJoinScenarioTest,10.654
org.apache.kafka.streams.kstream.internals.KTableKTableInnerJoinTest,45.748
org.apache.kafka.streams.kstream.internals.KTableKTableLeftJoinTest,18.930000000000003
org.apache.kafka.streams.kstream.internals.KTableKTableOuterJoinTest,14.963999999999999
org.apache.kafka.streams.kstream.internals.KTableKTableRightJoinTest,0.003
org.apache.kafka.streams.kstream.internals.KTableMapKeysTest,0.005
org.apache.kafka.streams.kstream.internals.KTableMapValuesTest,4.675999999999999
org.apache.kafka.streams.kstream.internals.KTableReduceTest,0.004
org.apache.kafka.streams.kstream.internals.KTableSourceTest,4.021999999999999
org.apache.kafka.streams.kstream.internals.KTableTransformValuesTest,5.913999999999999
org.apache.kafka.streams.kstream.internals.MaterializedInternalTest,0.011
org.apache.kafka.streams.kstream.internals.NamedInternalTest,0.002
org.apache.kafka.streams.kstream.internals.SessionCacheFlushListenerTest,0.001
org.apache.kafka.streams.kstream.internals.SessionTupleForwarderTest,0.021
org.apache.kafka.streams.kstream.internals.SessionWindowTest,0.0
org.apache.kafka.streams.kstream.internals.SessionWindowedCogroupedKStreamImplTest,5.547
org.apache.kafka.streams.kstream.internals.SessionWindowedKStreamImplTest,9.142999999999999
org.apache.kafka.streams.kstream.internals.SuppressScenarioTest,17.573999999999998
org.apache.kafka.streams.kstream.internals.SuppressTopologyTest,0.007
org.apache.kafka.streams.kstream.internals.TimeWindowTest,0.0
org.apache.kafka.streams.kstream.internals.TimeWindowedCogroupedKStreamImplTest,11.095
org.apache.kafka.streams.kstream.internals.TimeWindowedKStreamImplTest,6.938000000000001
org.apache.kafka.streams.kstream.internals.TimestampedCacheFlushListenerTest,0.001
org.apache.kafka.streams.kstream.internals.TimestampedTupleForwarderTest,0.032
org.apache.kafka.streams.kstream.internals.TransformerSupplierAdapterTest,0.004
org.apache.kafka.streams.kstream.internals.UnlimitedWindowTest,0.001
org.apache.kafka.streams.kstream.internals.WindowedStreamPartitionerTest,0.002
org.apache.kafka.streams.kstream.internals.foreignkeyjoin.CombinedKeySchemaTest,0.005
org.apache.kafka.streams.kstream.internals.foreignkeyjoin.SubscriptionResolverJoinProcessorSupplierTest,0.006
org.apache.kafka.streams.kstream.internals.foreignkeyjoin.SubscriptionResponseWrapperSerdeTest,0.002
org.apache.kafka.streams.kstream.internals.foreignkeyjoin.SubscriptionWrapperSerdeTest,0.003
org.apache.kafka.streams.kstream.internals.graph.GraphGraceSearchUtilTest,0.003
org.apache.kafka.streams.kstream.internals.graph.StreamsGraphTest,0.036000000000000004
org.apache.kafka.streams.kstream.internals.graph.TableProcessorNodeTest,0.001
org.apache.kafka.streams.kstream.internals.suppress.KTableSuppressProcessorMetricsTest,0.044
org.apache.kafka.streams.kstream.internals.suppress.KTableSuppressProcessorTest,0.014000000000000005
org.apache.kafka.streams.processor.DefaultPartitionGrouperTest,0.003
org.apache.kafka.streams.processor.FailOnInvalidTimestampTest,0.002
org.apache.kafka.streams.processor.LogAndSkipOnInvalidTimestampTest,0.030000000000000002
org.apache.kafka.streams.processor.UsePartitionTimeOnInvalidTimestampTest,0.029
org.apache.kafka.streams.processor.UsePreviousTimeOnInvalidTimestampTest,0.001
org.apache.kafka.streams.processor.WallclockTimestampExtractorTest,0.001
org.apache.kafka.streams.processor.internals.AbstractProcessorContextTest,0.014000000000000005
org.apache.kafka.streams.processor.internals.ActiveTaskCreatorTest,0.17100000000000007
org.apache.kafka.streams.processor.internals.ClientUtilsTest,0.07300000000000001
org.apache.kafka.streams.processor.internals.CopartitionedTopicsEnforcerTest,0.006
org.apache.kafka.streams.processor.internals.ForwardingDisabledProcessorContextTest,0.001
org.apache.kafka.streams.processor.internals.GlobalProcessorContextImplTest,0.05100000000000001
org.apache.kafka.streams.processor.internals.GlobalStateManagerImplTest,0.48100000000000004
org.apache.kafka.streams.processor.internals.GlobalStateTaskTest,0.011000000000000003
org.apache.kafka.streams.processor.internals.GlobalStreamThreadTest,3.375
org.apache.kafka.streams.processor.internals.HighAvailabilityStreamsPartitionAssignorTest,0.143
org.apache.kafka.streams.processor.internals.InternalTopicConfigTest,0.002
org.apache.kafka.streams.processor.internals.InternalTopicManagerTest,0.391
org.apache.kafka.streams.processor.internals.InternalTopologyBuilderTest,0.03000000000000002
org.apache.kafka.streams.processor.internals.PartitionGroupTest,0.030000000000000006
org.apache.kafka.streams.processor.internals.ProcessorContextImplTest,0.18100000000000008
org.apache.kafka.streams.processor.internals.ProcessorContextTest,0.1
org.apache.kafka.streams.processor.internals.ProcessorNodeTest,0.012
org.apache.kafka.streams.processor.internals.ProcessorRecordContextTest,0.001
org.apache.kafka.streams.processor.internals.ProcessorStateManagerTest,0.37000000000000005
org.apache.kafka.streams.processor.internals.ProcessorTopologyTest,0.12400000000000003
org.apache.kafka.streams.processor.internals.PunctuationQueueTest,0.003
org.apache.kafka.streams.processor.internals.QuickUnionTest,0.001
org.apache.kafka.streams.processor.internals.RecordCollectorTest,0.06500000000000002
org.apache.kafka.streams.processor.internals.RecordDeserializerTest,0.0
org.apache.kafka.streams.processor.internals.RecordQueueTest,0.019000000000000003
org.apache.kafka.streams.processor.internals.RepartitionOptimizingTest,0.086
org.apache.kafka.streams.processor.internals.RepartitionTopicConfigTest,0.0
org.apache.kafka.streams.processor.internals.RepartitionWithMergeOptimizingTest,0.10200000000000001
org.apache.kafka.streams.processor.internals.SinkNodeTest,0.002
org.apache.kafka.streams.processor.internals.SourceNodeTest,0.009000000000000001
org.apache.kafka.streams.processor.internals.StandbyTaskTest,0.06900000000000003
org.apache.kafka.streams.processor.internals.StateConsumerTest,0.002
org.apache.kafka.streams.processor.internals.StateDirectoryTest,0.13300000000000003
org.apache.kafka.streams.processor.internals.StateManagerUtilTest,0.7560000000000001
org.apache.kafka.streams.processor.internals.StateRestoreCallbackAdapterTest,0.004
org.apache.kafka.streams.processor.internals.StoreChangelogReaderTest,0.16800000000000012
org.apache.kafka.streams.processor.internals.StreamTaskTest,0.2780000000000002
org.apache.kafka.streams.processor.internals.StreamThreadTest,3.850999999999999
org.apache.kafka.streams.processor.internals.StreamsMetadataStateTest,0.06700000000000003
org.apache.kafka.streams.processor.internals.StreamsPartitionAssignorTest,1.0200000000000007
org.apache.kafka.streams.processor.internals.StreamsProducerTest,0.1620000000000001
org.apache.kafka.streams.processor.internals.TaskManagerTest,0.3250000000000001
org.apache.kafka.streams.processor.internals.TimestampedKeyValueStoreMaterializerTest,0.003
org.apache.kafka.streams.processor.internals.assignment.AssignmentInfoTest,0.010000000000000002
org.apache.kafka.streams.processor.internals.assignment.AssignorConfigurationTest,0.001
org.apache.kafka.streams.processor.internals.assignment.ClientStateTest,0.01800000000000001
org.apache.kafka.streams.processor.internals.assignment.ConstrainedPrioritySetTest,0.004
org.apache.kafka.streams.processor.internals.assignment.FallbackPriorTaskAssignorTest,0.001
org.apache.kafka.streams.processor.internals.assignment.HighAvailabilityTaskAssignorTest,0.051000000000000024
org.apache.kafka.streams.processor.internals.assignment.StickyTaskAssignorTest,0.02700000000000001
org.apache.kafka.streams.processor.internals.assignment.SubscriptionInfoTest,0.009000000000000001
org.apache.kafka.streams.processor.internals.assignment.TaskAssignorConvergenceTest,10.034
org.apache.kafka.streams.processor.internals.assignment.TaskMovementTest,0.009000000000000001
org.apache.kafka.streams.processor.internals.metrics.ProcessorNodeMetricsTest,0.6170000000000001
org.apache.kafka.streams.processor.internals.metrics.StreamsMetricsImplTest,0.7140000000000002
org.apache.kafka.streams.processor.internals.metrics.TaskMetricsTest,0.658
org.apache.kafka.streams.processor.internals.metrics.ThreadMetricsTest,0.636
org.apache.kafka.streams.state.HostInfoTest,0.24400000000000002
org.apache.kafka.streams.state.StateSerdesTest,0.048
org.apache.kafka.streams.state.StoresTest,0.5070000000000001
org.apache.kafka.streams.state.StreamsMetadataTest,0.001
org.apache.kafka.streams.state.internals.BufferValueTest,0.002
org.apache.kafka.streams.state.internals.CachingKeyValueStoreTest,24.877
org.apache.kafka.streams.state.internals.CachingSessionStoreTest,0.16300000000000006
org.apache.kafka.streams.state.internals.CachingWindowStoreTest,20.21400000000001
org.apache.kafka.streams.state.internals.ChangeLoggingKeyValueBytesStoreTest,0.021000000000000005
org.apache.kafka.streams.state.internals.ChangeLoggingSessionBytesStoreTest,0.05900000000000001
org.apache.kafka.streams.state.internals.ChangeLoggingTimestampedKeyValueBytesStoreTest,0.034999999999999996
org.apache.kafka.streams.state.internals.ChangeLoggingTimestampedWindowBytesStoreTest,0.08800000000000001
org.apache.kafka.streams.state.internals.ChangeLoggingWindowBytesStoreTest,0.006
org.apache.kafka.streams.state.internals.CompositeReadOnlyKeyValueStoreTest,0.13000000000000006
org.apache.kafka.streams.state.internals.CompositeReadOnlySessionStoreTest,0.008
org.apache.kafka.streams.state.internals.CompositeReadOnlyWindowStoreTest,0.023000000000000007
org.apache.kafka.streams.state.internals.DelegatingPeekingKeyValueIteratorTest,0.007
org.apache.kafka.streams.state.internals.FilteredCacheIteratorTest,0.006
org.apache.kafka.streams.state.internals.GlobalStateStoreProviderTest,0.027999999999999997
org.apache.kafka.streams.state.internals.InMemoryKeyValueLoggedStoreTest,0.8690000000000002
org.apache.kafka.streams.state.internals.InMemoryKeyValueStoreTest,0.09000000000000005
org.apache.kafka.streams.state.internals.InMemoryLRUCacheStoreTest,0.10700000000000005
org.apache.kafka.streams.state.internals.InMemorySessionStoreTest,0.05900000000000003
org.apache.kafka.streams.state.internals.InMemoryTimeOrderedKeyValueBufferTest,0.003
org.apache.kafka.streams.state.internals.InMemoryWindowStoreTest,0.12600000000000003
org.apache.kafka.streams.state.internals.KeyValueIteratorFacadeTest,0.002
org.apache.kafka.streams.state.internals.KeyValueSegmentTest,0.385
org.apache.kafka.streams.state.internals.KeyValueSegmentsTest,16.076
org.apache.kafka.streams.state.internals.KeyValueStoreBuilderTest,0.006
org.apache.kafka.streams.state.internals.MaybeTest,0.002
org.apache.kafka.streams.state.internals.MergedSortedCacheKeyValueBytesStoreIteratorTest,0.005
org.apache.kafka.streams.state.internals.MergedSortedCacheWrappedSessionStoreIteratorTest,0.002
org.apache.kafka.streams.state.internals.MergedSortedCacheWrappedWindowStoreIteratorTest,0.004
org.apache.kafka.streams.state.internals.MergedSortedCacheWrappedWindowStoreKeyValueIteratorTest,0.006
org.apache.kafka.streams.state.internals.MeteredKeyValueStoreTest,0.261
org.apache.kafka.streams.state.internals.MeteredSessionStoreTest,0.37100000000000005
org.apache.kafka.streams.state.internals.MeteredTimestampedKeyValueStoreTest,0.04800000000000002
org.apache.kafka.streams.state.internals.MeteredTimestampedWindowStoreTest,0.012999999999999998
org.apache.kafka.streams.state.internals.MeteredWindowStoreTest,0.08100000000000003
org.apache.kafka.streams.state.internals.Murmur3Test,0.006
org.apache.kafka.streams.state.internals.NamedCacheTest,0.013000000000000001
org.apache.kafka.streams.state.internals.OffsetCheckpointTest,0.16999999999999998
org.apache.kafka.streams.state.internals.QueryableStoreProviderTest,0.020000000000000004
org.apache.kafka.streams.state.internals.ReadOnlyKeyValueStoreFacadeTest,0.015
org.apache.kafka.streams.state.internals.ReadOnlyWindowStoreFacadeTest,0.010000000000000002
org.apache.kafka.streams.state.internals.RecordConvertersTest,0.002
org.apache.kafka.streams.state.internals.RocksDBGenericOptionsToDbOptionsColumnFamilyOptionsAdapterTest,0.802
org.apache.kafka.streams.state.internals.RocksDBKeyValueStoreTest,16.235
org.apache.kafka.streams.state.internals.RocksDBSegmentedBytesStoreTest,32.854
org.apache.kafka.streams.state.internals.RocksDBSessionStoreTest,12.266
org.apache.kafka.streams.state.internals.RocksDBStoreTest,15.707999999999998
org.apache.kafka.streams.state.internals.RocksDBTimestampedSegmentedBytesStoreTest,32.586999999999996
org.apache.kafka.streams.state.internals.RocksDBTimestampedStoreTest,22.561000000000003
org.apache.kafka.streams.state.internals.RocksDBWindowStoreTest,36.77300000000001
org.apache.kafka.streams.state.internals.SegmentIteratorTest,5.252
org.apache.kafka.streams.state.internals.SegmentedCacheFunctionTest,0.009000000000000001
org.apache.kafka.streams.state.internals.SessionKeySchemaTest,0.021
org.apache.kafka.streams.state.internals.SessionStoreBuilderTest,0.020000000000000004
org.apache.kafka.streams.state.internals.StreamThreadStateStoreProviderTest,0.4070000000000002
org.apache.kafka.streams.state.internals.ThreadCacheTest,4.904000000000002
org.apache.kafka.streams.state.internals.TimeOrderedKeyValueBufferTest,0.05400000000000001
org.apache.kafka.streams.state.internals.TimestampedKeyValueStoreBuilderTest,0.768
org.apache.kafka.streams.state.internals.TimestampedSegmentTest,0.627
org.apache.kafka.streams.state.internals.TimestampedSegmentsTest,28.739
org.apache.kafka.streams.state.internals.TimestampedWindowStoreBuilderTest,0.038000000000000006
org.apache.kafka.streams.state.internals.ValueAndTimestampSerializerTest,0.001
org.apache.kafka.streams.state.internals.WindowKeySchemaTest,0.021000000000000005
org.apache.kafka.streams.state.internals.WindowStoreBuilderTest,0.04200000000000001
org.apache.kafka.streams.state.internals.WrappingStoreProviderTest,0.004
org.apache.kafka.streams.state.internals.metrics.NamedCacheMetricsTest,0.069
org.apache.kafka.streams.state.internals.metrics.RocksDBMetricsRecorderTest,0.3630000000000001
org.apache.kafka.streams.state.internals.metrics.RocksDBMetricsRecordingTriggerTest,0.004
org.apache.kafka.streams.state.internals.metrics.RocksDBMetricsTest,0.13500000000000004
org.apache.kafka.streams.state.internals.metrics.StateStoreMetricsTest,0.9460000000000002
org.apache.kafka.streams.tests.RelationalSmokeTestTest,23.405
org.apache.kafka.streams.tests.SystemTestUtilTest,0.003
org.apache.kafka.streams.tools.StreamsResetterTest,0.07800000000000001
org.apache.kafka.streams.examples.docs.DeveloperGuideTesting,0.08500000000000002
org.apache.kafka.streams.examples.wordcount.WordCountDemoTest,4.911
org.apache.kafka.streams.examples.wordcount.WordCountProcessorTest,0.016
org.apache.kafka.streams.examples.wordcount.WordCountTransformerTest,0.488
org.apache.kafka.streams.scala.StreamToTableJoinScalaIntegrationTestImplicitSerdes,31.819000000000003
org.apache.kafka.streams.scala.TopologyTest,1.626
org.apache.kafka.streams.scala.WordCountTest,57.846000000000004
org.apache.kafka.streams.scala.kstream.ConsumedTest,0.003
org.apache.kafka.streams.scala.kstream.GroupedTest,0.001
org.apache.kafka.streams.scala.kstream.JoinedTest,0.006
org.apache.kafka.streams.scala.kstream.KStreamTest,3.0829999999999997
org.apache.kafka.streams.scala.kstream.KTableTest,14.767
org.apache.kafka.streams.scala.kstream.MaterializedTest,0.060000000000000005
org.apache.kafka.streams.scala.kstream.ProducedTest,0.044
org.apache.kafka.streams.scala.kstream.RepartitionedTest,0.011000000000000001
org.apache.kafka.streams.scala.kstream.StreamJoinedTest,0.004
org.apache.kafka.streams.scala.kstream.SuppressedTest,0.010000000000000002
org.apache.kafka.streams.MockProcessorContextTest,0.501
org.apache.kafka.streams.MockTimeTest,0.001
org.apache.kafka.streams.TestTopicsTest,0.2680000000000001
org.apache.kafka.streams.TopologyTestDriverTest,18.487000000000002
org.apache.kafka.streams.internals.KeyValueStoreFacadeTest,0.07600000000000001
org.apache.kafka.streams.internals.WindowStoreFacadeTest,0.11
org.apache.kafka.streams.test.ConsumerRecordFactoryTest,0.014000000000000005
org.apache.kafka.streams.test.OutputVerifierTest,0.024000000000000014
org.apache.kafka.streams.test.TestRecordTest,0.10200000000000001
org.apache.kafka.tools.PushHttpMetricsReporterTest,3.1889999999999996
org.apache.kafka.trogdor.agent.AgentTest,1.6139999999999999
org.apache.kafka.trogdor.basic.BasicPlatformTest,0.064
org.apache.kafka.trogdor.common.JsonSerializationTest,0.343
org.apache.kafka.trogdor.common.JsonUtilTest,0.009000000000000001
org.apache.kafka.trogdor.common.StringExpanderTest,0.004
org.apache.kafka.trogdor.common.StringFormatterTest,0.011
org.apache.kafka.trogdor.common.TopologyTest,0.002
org.apache.kafka.trogdor.common.WorkerUtilsTest,0.06100000000000001
org.apache.kafka.trogdor.coordinator.CoordinatorClientTest,0.354
org.apache.kafka.trogdor.coordinator.CoordinatorTest,25.476000000000003
org.apache.kafka.trogdor.rest.RestExceptionMapperTest,0.257
org.apache.kafka.trogdor.task.TaskSpecTest,0.01
org.apache.kafka.trogdor.workload.ConsumeBenchSpecTest,0.031
org.apache.kafka.trogdor.workload.ExternalCommandWorkerTest,1.7409999999999999
org.apache.kafka.trogdor.workload.HistogramTest,0.003
org.apache.kafka.trogdor.workload.PayloadGeneratorTest,0.068
org.apache.kafka.trogdor.workload.ThrottleTest,0.003
org.apache.kafka.trogdor.workload.TimeIntervalTransactionsGeneratorTest,0.003
org.apache.kafka.trogdor.workload.TopicsSpecTest,0.13
